Block,Label
--Et vous l'aimerez toujours?,0
"--Tant que je vivrai.» Fernand baissa la tête comme un homme découragé, poussa un soupir qui ressemblait à un gémissement; puis tout à coup relevant le front, les dents serrées et les narines entrouvertes: «Mais s'il est mort?",0
"--S'il est mort, je mourrai.",0
--Mais s'il vous oublie?,0
--Mercédès!,0
"cria une voix joyeuse au-dehors de la maison, Mercédès!",0
--Ah!,0
"s'écria la jeune fille en rougissant de joie et en bondissant d'amour, tu vois bien qu'il ne m'a pas oubliée, puisque le voilà!» Et elle s'élança vers la porte, qu'elle ouvrit en s'écriant: «À moi, Edmond!",0
"me voici.» Fernand, pâle et frémissant, recula en arrière comme fait un voyageur à la vue d'un serpent, et rencontrant sa chaise, il y retomba assis.",0
Edmond et Mercédès étaient dans les bras l'un de l'autre.,0
"Le soleil ardent de Marseille, qui pénétrait à travers l'ouverture de la porte, les inondait d'un flot de lumière.",0
D'abord ils ne virent rien de ce qui les entourait.,0
"Un immense bonheur les isolait du monde, et ils ne parlaient que par ces mots entrecoupés qui sont les élans d'une joie si vive qu'ils semblent l'expression de la douleur.",0
"Tout à coup Edmond aperçut la figure sombre de Fernand, qui se dessinait dans l'ombre, pâle et menaçante; par un mouvement dont il ne se rendit pas compte lui-même, le jeune Catalan tenait la main sur le couteau passé à sa ceinture.",0
«Ah!,0
"pardon, dit Dantès en fronçant le sourcil à son tour, je n'avais pas remarqué que nous étions trois.» Puis, se tournant vers Mercédès: «Qui est ce monsieur?",0
demanda-t-il.,0
"--Monsieur sera votre meilleur ami, Dantès, car c'est mon ami à moi, c'est mon cousin, c'est mon frère; c'est Fernand; c'est-à-dire l'homme qu'après vous, Edmond, j'aime le plus au monde; ne le reconnaissez-vous pas?",0
--Ah!,0
"si fait», dit Edmond.",0
"Et, sans abandonner Mercédès, dont il tenait la main serrée dans une des siennes, il tendit avec un mouvement de cordialité son autre main au Catalan.",0
"Mais Fernand, loin de répondre à ce geste amical, resta muet et immobile comme une statue.",0
"Alors Edmond promena son regard investigateur de Mercédès, émue et tremblante, à Fernand, sombre et menaçant.",0
Ce seul regard lui apprit tout.,0
La colère monta à son front.,0
"«Je ne savais pas venir avec tant de hâte chez vous Mercédès, pour y trouver un ennemi.",0
--Un ennemi!,0
"s'écria Mercédès avec un regard de courroux à l'adresse de son cousin; un ennemi chez moi, dis-tu, Edmond!",0
"Si je croyais cela, je te prendrais sous le bras et je m'en irais à Marseille, quittant la maison pour n'y plus jamais rentrer.» L'oeil de Fernand lança un éclair.",0
"«Et s'il t'arrivait malheur, mon Edmond, continua-t-elle avec ce même flegme implacable qui prouvait à Fernand que la jeune fille avait lu jusqu'au plus profond de sa sinistre pensée, s'il t'arrivait malheur, je monterais sur le cap de Morgion, et je me jetterais sur les rochers la tête la première.» Fernand devint affreusement pâle.",0
"«Mais tu t'es trompé, Edmond, poursuivit-elle, tu n'as point d'ennemi ici; il n'y a que Fernand, mon frère, qui va te serrer la main comme à un ami dévoué.» Et à ces mots, la jeune fille fixa son visage impérieux sur le Catalan, qui, comme s'il eût été fasciné par ce regard, s'approcha lentement d'Edmond et tendit la main.",0
"Sa haine, pareille à une vague impuissante, quoique furieuse, venait se briser contre l'ascendant que cette femme exerçait sur lui.",0
"Mais à peine eut-il touché la main d'Edmond, qu'il sentit qu'il avait fait tout ce qu'il pouvait faire, et qu'il s'élança hors de la maison.",0
«Oh!,0
"s'écriait-il en courant comme un insensé en noyant ses mains dans ses cheveux, oh!",0
qui me délivrera donc de cet homme?,0
Malheur à moi!,0
malheur à moi!,0
--Eh!,0
le Catalan!,0
eh!,0
Fernand!,0
où cours-tu?» dit une voix.,0
"Le jeune homme s'arrêta tout court, regarda autour de lui, et aperçut Caderousse attablé avec Danglars sous un berceau de feuillage.",0
«Eh!,0
"dit Caderousse, pourquoi ne viens-tu pas?",0
Es-tu donc si pressé que tu n'aies pas le temps de dire bonjour aux amis?,0
"--Surtout quand ils ont encore une bouteille presque pleine devant eux», ajouta Danglars.",0
"Fernand regarda les deux hommes d'un air hébété, et ne répondit rien.",0
"«Il semble tout penaud, dit Danglars, poussant du genou Caderousse: est-ce que nous nous serions trompés, et qu'au contraire de ce que nous avions prévu, Dantès triompherait?",0
--Dame!,0
"il faut voir», dit Caderousse.",0
"Et se retournant vers le jeune homme: «Eh bien, voyons, le Catalan, te décides-tu?» dit-il.",0
"Fernand essuya la sueur qui ruisselait de son front et entra lentement sous la tonnelle, dont l'ombrage sembla rendre un peu de calme à ses sens et la fraîcheur un peu de bien-être à son corps épuisé.",0
"«Bonjour, dit-il, vous m'avez appelé, n'est-ce pas?» Et il tomba plutôt qu'il ne s'assit sur un des sièges qui entouraient la table.",0
"«Je t'ai appelé parce que tu courais comme un fou, et que j'ai eu peur que tu n'allasses te jeter à la mer, dit en riant Caderousse.",0
"Que diable, quand on a des amis, c'est non seulement pour leur offrir un verre de vin, mais encore pour les empêcher de boire trois ou quatre pintes d'eau.» Fernand poussa un gémissement qui ressemblait à un sanglot et laissa tomber sa tête sur ses deux poignets, posés en croix sur la table.",0
"«Eh bien, veux-tu que je te dise, Fernand, reprit Caderousse, entamant l'entretien avec cette brutalité grossière des gens du peuple auxquels la curiosité fait oublier toute diplomatie; eh bien, tu as l'air d'un amant déconfit!» Et il accompagna cette plaisanterie d'un gros rire.",0
«Bah!,0
"répondit Danglars, un garçon taillé comme celui-là n'est pas fait pour être malheureux en amour; tu te moques, Caderousse.",0
"--Non pas, reprit celui-ci; écoute plutôt comme il soupire.",0
"Allons, allons, Fernand, dit Caderousse, lève le nez et réponds-nous: ce n'est pas aimable de ne pas répondre aux amis qui nous demandent des nouvelles de notre santé.",0
"--Ma santé va bien, dit Fernand crispant ses poings mais sans lever la tête.",0
--Ah!,0
"vois-tu Danglars, dit Caderousse en faisant signe de l'oeil à son ami, voici la chose: Fernand, que tu vois, et qui est un bon et brave Catalan, un des meilleurs pêcheurs de Marseille, est amoureux d'une belle fille qu'on appelle Mercédès; mais malheureusement il paraît que la belle fille, de son coté, est amoureuse du second du _Pharaon_; et, comme le _Pharaon_ est entré aujourd'hui même dans le port, tu comprends?",0
"--Non, je ne comprends pas, dit Danglars.",0
"--Le pauvre Fernand aura reçu son congé, continua Caderousse.",0
"--Eh bien, après?",0
"dit Fernand relevant la tête et regardant Caderousse, en homme qui cherche quelqu'un sur qui faire tomber sa colère; Mercédès ne dépend de personne?",0
n'est-ce pas?,0
et elle est bien libre d'aimer qui elle veut.,0
--Ah!,0
"si tu le prends ainsi, dit Caderousse, c'est autre chose!",0
"Moi, je te croyais un Catalan; et l'on m'avait dit que les Catalans n'étaient pas hommes à se laisser supplanter par un rival; on avait même ajouté que Fernand surtout était terrible dans sa vengeance.» Fernand sourit avec pitié.",0
"«Un amoureux n'est jamais terrible, dit-il.",0
--Le pauvre garçon!,0
reprit Danglars feignant de plaindre le jeune homme du plus profond de son coeur.,0
Que veux-tu?,0
"il ne s'attendait pas à voir revenir ainsi Dantès tout à coup; il le croyait peut-être mort, infidèle, qui sait?",0
Ces choses-là sont d'autant plus sensibles qu'elles nous arrivent tout à coup.,0
--Ah!,0
"ma foi, dans tous les cas, dit Caderousse qui buvait tout en parlant et sur lequel le vin fumeux de La Malgue commençait à faire son effet, dans tous les cas, Fernand n'est pas le seul que l'heureuse arrivée de Dantès contrarie, n'est-ce pas, Danglars?",0
"--Non, tu dis vrai, et j'oserais presque dire que cela lui portera malheur.",0
"--Mais n'importe, reprit Caderousse en versant un verre de vin à Fernand, et en remplissant pour la huitième ou dixième fois son propre verre tandis que Danglars avait à peine effleuré le sien; n'importe, en attendant il épouse Mercédès, la belle Mercédès; il revient pour cela, du moins.» Pendant ce temps, Danglars enveloppait d'un regard perçant le jeune homme, sur le coeur duquel les paroles de Caderousse tombaient comme du plomb fondu.",0
«Et à quand la noce?,0
demanda-t-il.,0
--Oh!,0
elle n'est pas encore faite!,0
murmura Fernand.,0
"--Non, mais elle se fera, dit Caderousse, aussi vrai que Dantès sera le capitaine du _Pharaon_, n'est-ce pas, Danglars?» Danglars tressaillit à cette atteinte inattendue, et se retourna vers Caderousse, dont à son tour il étudia le visage pour voir si le coup était prémédité; mais il ne lut rien que l'envie sur ce visage déjà presque hébété par l'ivresse.",0
"«Eh bien, dit-il en remplissant les verres, buvons donc au capitaine Edmond Dantès, mari de la belle Catalane!» Caderousse porta son verre à sa bouche d'une main alourdie et l'avala d'un trait.",0
Fernand prit le sien et le brisa contre terre.,0
«Eh!,0
eh!,0
eh!,0
"dit Caderousse, qu'aperçois-je donc là-bas, au haut de la butte, dans la direction des Catalans?",0
"Regarde donc, Fernand, tu as meilleure vue que moi; je crois que je commence à voir trouble, et, tu le sais, le vin est un traître: on dirait deux amants qui marchent côte à côte et la main dans la main.",0
Dieu me pardonne!,0
"ils ne se doutent pas que nous les voyons, et les voilà qui s'embrassent!» Danglars ne perdait pas une des angoisses de Fernand, dont le visage se décomposait à vue d'oeil.",0
"«Les connaissez-vous, monsieur Fernand?",0
dit-il.,0
"--Oui, répondit celui-ci d'une voix sourde, c'est M.",0
Edmond et Mlle Mercédès.,0
--Ah!,0
voyez-vous!,0
"dit Caderousse, et moi qui ne les reconnaissais pas!",0
Ohé!,0
Dantès!,0
ohé!,0
la belle fille!,0
"venez par ici un peu, et dites-nous à quand la noce, car voici M.",0
Fernand qui est si entêté qu'il ne veut pas nous le dire.,0
--Veux-tu te taire!,0
"dit Danglars, affectant de retenir Caderousse, qui, avec la ténacité des ivrognes, penchait hors du berceau; tâche de te tenir debout et laisse les amoureux s'aimer tranquillement.",0
"Tiens, regarde M.",0
"Fernand, et prends exemple: il est raisonnable, lui.» Peut-être Fernand, poussé à bout, aiguillonné par Danglars comme le taureau par les banderilleros, allait-il enfin s'élancer, car il s'était déjà levé et semblait se ramasser sur lui-même pour bondir sur son rival; mais Mercédès, riante et droite, leva sa belle tête et fit rayonner son clair regard; alors Fernand se rappela la menace qu'elle avait faite, de mourir si Edmond mourait, et il retomba tout découragé sur son siège.",0
"Danglars regarda successivement ces deux hommes: l'un abruti par l'ivresse, l'autre dominé par l'amour.",0
"«Je ne tirerai rien de ces niais-là, murmura-t-il, et j'ai grand-peur d'être ici entre un ivrogne et un poltron: voici un envieux qui se grise avec du vin, tandis qu'il devrait s'enivrer de fiel; voici un grand imbécile à qui on vient de prendre sa maîtresse sous son nez et qui se contente de pleurer et de se plaindre comme un enfant.",0
"Et cependant, cela vous a des yeux flamboyants comme ces Espagnols, ces Siciliens et ces Calabrais, qui se vengent si bien; cela vous a des poings à écraser une tête de boeuf aussi sûrement que le ferait la masse d'un boucher.",0
"Décidément, le destin d'Edmond l'emporte; il épousera la belle fille, il sera capitaine et se moquera de nous; à moins que...",0
"un sourire livide se dessina sur les lèvres de Danglars--à moins que je ne m'en mêle, ajouta-t-il.",0
--Holà!,0
"continuait de crier Caderousse à moitié levé et les poings sur la table, holà!",0
Edmond!,0
"tu ne vois donc pas les amis, ou est-ce que tu es déjà trop fier pour leur parler?",0
"--Non, mon cher Caderousse, répondit Dantès, je ne suis pas fier, mais je suis heureux, et le bonheur aveugle, je crois, encore plus que la fierté.",0
--À la bonne heure!,0
"voilà une explication, dit Caderousse.",0
Eh!,0
"bonjour, madame Dantès.» Mercédès salua gravement.",0
"«Ce n'est pas encore mon nom, dit-elle, et dans mon pays cela porte malheur, assure-t-on, d'appeler les filles du nom de leur fiancé avant que ce fiancé soit leur mari; appelez-moi donc Mercédès, je vous prie.",0
"--Il faut lui pardonner, à ce bon voisin Caderousse, dit Dantès, il se trompe de si peu de chose!",0
"--Ainsi, la noce va avoir lieu incessamment monsieur Dantès?",0
dit Danglars en saluant les deux jeunes gens.,0
"--Le plus tôt possible, monsieur Danglars; aujourd'hui tous les accords chez le papa Dantès, et demain ou après-demain, au plus tard, le dîner des fiançailles, ici, à la Réserve.",0
"Les amis y seront, je l'espère; c'est vous dire que vous êtes invité, monsieur Danglars; c'est te dire que tu en es, Caderousse.",0
"--Et Fernand, dit Caderousse en riant d'un rire pâteux, Fernand en est-il aussi?",0
"--Le frère de ma femme est mon frère, dit Edmond, et nous le verrions avec un profond regret, Mercédès et moi, s'écarter de nous dans un pareil moment.» Fernand ouvrit la bouche pour répondre; mais la voix expira dans sa gorge, et il ne put articuler un seul mot.",0
"«Aujourd'hui les accords, demain ou après-demain les fiançailles...",0
diable!,0
"vous êtes bien pressé, capitaine.",0
"--Danglars, reprit Edmond en souriant, je vous dirai comme Mercédès disait tout à l'heure à Caderousse: ne me donnez pas le titre qui ne me convient pas encore, cela me porterait malheur.",0
"--Pardon, répondit Danglars; je disais donc simplement que vous paraissiez bien pressé; que diable!",0
nous avons le temps: le _Pharaon_ ne se remettra guère en mer avant trois mois.,0
"--On est toujours pressé d'être heureux, monsieur Danglars, car lorsqu'on a souffert longtemps on a grand-peine à croire au bonheur.",0
Mais ce n'est pas l'égoïsme seul qui me fait agir: il faut que j'aille à Paris.,0
--Ah!,0
vraiment!,0
"à Paris: et c'est la première fois que vous y allez, Dantès?",0
--Oui.,0
--Vous y avez affaire?,0
"--Pas pour mon compte: une dernière commission de notre pauvre capitaine Leclère à remplir; vous comprenez, Danglars, c'est sacré.",0
"D'ailleurs soyez tranquille, je ne prendrai que le temps d'aller et revenir.",0
"--Oui, oui, je comprends», dit tout haut Danglars.",0
"Puis tout bas: «À Paris, pour remettre à son adresse sans doute la lettre que le grand maréchal lui a donnée.",0
Pardieu!,0
"cette lettre me fait pousser une idée, une excellente idée!",0
Ah!,0
"Dantès, mon ami, tu n'es pas encore couché au registre du _Pharaon_ sous le numéro 1.» Puis se retournant vers Edmond, qui s'éloignait déjà: «Bon voyage!",0
lui cria-t-il.,0
"--Merci», répondit Edmond en retournant la tête et en accompagnant ce mouvement d'un geste amical.",0
"Puis les deux amants continuèrent leur route, calmes et joyeux comme deux élus qui montent au ciel.",0
IV Complot.,0
"Danglars suivit Edmond et Mercédès des yeux jusqu'à ce que les deux amants eussent disparu à l'un des angles du fort Saint-Nicolas; puis, se retournant alors, il aperçut Fernand, qui était retombé pâle et frémissant sur sa chaise, tandis que Caderousse balbutiait les paroles d'une chanson à boire.",0
«Ah çà!,0
"mon cher monsieur, dit Danglars à Fernand, voilà un mariage qui ne me paraît pas faire le bonheur de tout le monde!",0
"--Il me désespère, dit Fernand.",0
--Vous aimiez donc Mercédès?,0
--Je l'adorais!,0
--Depuis longtemps?,0
"--Depuis que nous nous connaissons, je l'ai toujours aimée.",0
"--Et vous êtes là à vous arracher les cheveux, au lieu de chercher remède à la chose!",0
Que diable!,0
je ne croyais pas que ce fût ainsi qu'agissaient les gens de votre nation.,0
--Que voulez-vous que je fasse?,0
demanda Fernand.,0
"--Et que sais-je, moi?",0
Est-ce que cela me regarde?,0
"Ce n'est pas moi, ce me semble, qui suis amoureux de Mlle Mercédès, mais vous.",0
"Cherchez, dit l'Évangile, et vous trouverez.",0
--J'avais trouvé déjà.,0
--Quoi?,0
"--Je voulais poignarder _l'homme_, mais la femme m'a dit que s'il arrivait malheur à son fiancé, elle se tuerait.",0
--Bah!,0
"on dit ces choses-là, mais on ne les fait point.",0
"--Vous ne connaissez point Mercédès, monsieur: du moment où elle a menacé, elle exécuterait.",0
--Imbécile!,0
"murmura Danglars: qu'elle se tue ou non, que m'importe, pourvu que Dantès ne soit point capitaine.",0
"--Et avant que Mercédès meure, reprit Fernand avec l'accent d'une immuable résolution, je mourrais moi-même.",0
--En voilà de l'amour!,0
"dit Caderousse d'une voix de plus en plus avinée; en voilà, ou je ne m'y connais plus!",0
"--Voyons, dit Danglars, vous me paraissez un gentil garçon, et je voudrais, le diable m'emporte!",0
vous tirer de peine; mais....,0
"--Oui, dit Caderousse, voyons.",0
"--Mon cher, reprit Danglars, tu es aux trois quarts ivres: achève la bouteille, et tu le seras tout à fait.",0
"Bois, et ne te mêle pas de ce que nous faisons: pour ce que nous faisons il faut avoir toute sa tête.",0
--Moi ivre?,0
"dit Caderousse, allons donc!",0
"J'en boirais encore quatre, de tes bouteilles, qui ne sont pas plus grandes que des bouteilles d'eau de Cologne!",0
"Père Pamphile, du vin!» Et pour joindre la preuve à la proposition, Caderousse frappa avec son verre sur la table.",0
"«Vous disiez donc, monsieur?",0
"reprit Fernand, attendant avec avidité la suite de la phrase interrompue.",0
--Que disais-je?,0
Je ne me le rappelle plus.,0
Cet ivrogne de Caderousse m'a fait perdre le fil de mes pensées.,0
"--Ivrogne tant que tu le voudras; tant pis pour ceux qui craignent le vin, c'est qu'ils ont quelque mauvaise pensée qu'ils craignent que le vin ne leur tire du coeur.» Et Caderousse se mit à chanter les deux derniers vers d'une chanson fort en vogue à cette époque: _Tous les méchants sont buveurs d'eau.",0
"C'est bien prouvé par le déluge._ «Vous disiez, monsieur, reprit Fernand, que vous voudriez me tirer de peine; mais, ajoutiez-vous....",0
"--Oui, mais, ajoutais-je...",0
"pour vous tirer de peine il suffit que Dantès n'épouse pas celle que vous aimez et le mariage peut très bien manquer, ce me semble, sans que Dantès meure.",0
"--La mort seule les séparera, dit Fernand.",0
"--Vous raisonnez comme un coquillage, mon ami, dit Caderousse, et voilà Danglars, qui est un finaud, un malin, un grec, qui va vous prouver que vous avez tort.",0
"Prouve, Danglars.",0
J'ai répondu de toi.,0
"Dis-lui qu'il n'est pas besoin que Dantès meure; d'ailleurs ce serait fâcheux qu'il mourût, Dantès.",0
"C'est un bon garçon, je l'aime, moi, Dantès.",0
"À ta santé, Dantès.» Fernand se leva avec impatience.",0
"«Laissez-le dire, reprit Danglars en retenant le jeune homme, et d'ailleurs, tout ivre qu'il est, il ne fait point si grande erreur.",0
"L'absence disjoint tout aussi bien que la mort; et supposez qu'il y ait entre Edmond et Mercédès les murailles d'une prison, ils seront séparés ni plus ni moins que s'il y avait là la pierre d'une tombe.",0
"--Oui, mais on sort de prison, dit Caderousse, qui avec les restes de son intelligence se cramponnait à la conversation, et quand on est sorti de prison et qu'on s'appelle Edmond Dantès, on se venge.",0
--Qu'importe!,0
murmura Fernand.,0
"--D'ailleurs, reprit Caderousse, pourquoi mettrait-on Dantès en prison?",0
"Il n'a ni volé, ni tué, ni assassiné.",0
"--Tais-toi, dit Danglars.",0
"--Je ne veux pas me taire, moi, dit Caderousse.",0
Je veux qu'on me dise pourquoi on mettrait Dantès en prison.,0
"Moi, j'aime Dantès.",0
"À ta santé, Dantès!» Et il avala un nouveau verre de vin.",0
"Danglars suivit dans les yeux atones du tailleur les progrès de l'ivresse, et se tournant vers Fernand: «Eh bien, comprenez-vous, dit-il, qu'il n'y a pas besoin de le tuer?",0
"--Non, certes, si, comme vous le disiez tout à l'heure, on avait le moyen de faire arrêter Dantès.",0
"Mais ce moyen, l'avez-vous?",0
"--En cherchant bien, dit Danglars, on pourrait le trouver.",0
"Mais continua-t-il, de quoi diable!",0
vais-je me mêler là; est-ce que cela me regarde?,0
"--Je ne sais pas si cela vous regarde, dit Fernand en lui saisissant le bras; mais ce que je sais, c'est que vous avez quelque motif de haine particulière contre Dantès: celui qui hait lui-même ne se trompe pas aux sentiments des autres.",0
"--Moi, des motifs de haine contre Dantès?",0
"Aucun, sur ma parole.",0
"Je vous ai vu malheureux et votre malheur m'a intéressé, voilà tout; mais du moment où vous croyez que j'agis pour mon propre compte, adieu, mon cher ami, tirez-vous d'affaire comme vous pourrez.» Et Danglars fit semblant de se lever à son tour.",0
"«Non pas, dit Fernand en le retenant, restez!",0
"Peu m'importe, au bout du compte, que vous en vouliez à Dantès, ou que vous ne lui en vouliez pas: je lui en veux, moi; je l'avoue hautement.",0
"Trouvez le moyen et je l'exécute, pourvu qu'il n'y ait pas mort d'homme, car Mercédès a dit qu'elle se tuerait si l'on tuait Dantès.» Caderousse, qui avait laissé tomber sa tête sur la table releva le front, et regardant Fernand et Danglars avec des yeux lourds et hébétés: «Tuer Dantès!",0
"dit-il, qui parle ici de tuer Dantès?",0
"je ne veux pas qu'on le tue, moi: c'est mon ami; il a offert ce matin de partager son argent avec moi, comme j'ai partagé le mien avec lui: je ne veux pas qu'on tue Dantès.",0
"--Et qui te parle de le tuer, imbécile!",0
"reprit Danglars; il s'agit d'une simple plaisanterie; bois à sa santé, ajouta-t-il en remplissant le verre de Caderousse, et laisse-nous tranquilles.",0
"--Oui, oui, à la santé de Dantès!",0
"dit Caderousse en vidant son verre, à sa santé!...",0
à sa santé!...,0
là!,0
"--Mais le moyen, le moyen?",0
dit Fernand.,0
"--Vous ne l'avez donc pas trouvé encore, vous?",0
"--Non, vous vous en êtes chargé.",0
"--C'est vrai, reprit Danglars, les Français ont cette supériorité sur les Espagnols, que les Espagnols ruminent et que les Français inventent.",0
"--Inventez donc alors, dit Fernand avec impatience.",0
"--Garçon, dit Danglars, une plume, de l'encre et du papier!",0
"--Une plume, de l'encre et du papier!",0
murmura Fernand.,0
"--Oui, je suis agent comptable: la plume, l'encre et le papier sont mes instruments; et sans mes instruments je ne sais rien faire.",0
"--Une plume, de l'encre et du papier!",0
cria à son tour Fernand.,0
"--Il y a ce que vous désirez là sur cette table, dit le garçon en montrant les objets demandés.",0
"--Donnez-les-nous alors.» Le garçon prit le papier, l'encre et la plume, et les déposa sur la table du berceau.",0
"«Quand on pense, dit Caderousse en laissant tomber sa main sur le papier, qu'il y a là de quoi tuer un homme plus sûrement que si on l'attendait au coin d'un bois pour l'assassiner!",0
"J'ai toujours eu plus peur d'une plume, d'une bouteille d'encre et d'une feuille de papier que d'une épée ou d'un pistolet.",0
"--Le drôle n'est pas encore si ivre qu'il en a l'air, dit Danglars; versez-lui donc à boire, Fernand.» Fernand remplit le verre de Caderousse, et celui-ci en véritable buveur qu'il était, leva la main de dessus le papier et la porta à son verre.",0
"Le Catalan suivit le mouvement jusqu'à ce que Caderousse, presque vaincu par cette nouvelle attaque, reposât ou plutôt laissât retomber son verre sur la table.",0
«Eh bien?,0
reprit le Catalan en voyant que le reste de la raison de Caderousse commençait à disparaître sous ce dernier verre de vin.,0
"--Eh bien, je disais donc, par exemple, reprit Danglars, que si, après un voyage comme celui que vient de faire Dantès, et dans lequel il a touché à Naples et à l'île d'Elbe, quelqu'un le dénonçait au procureur du roi comme agent bonapartiste....",0
"--Je le dénoncerai, moi!",0
dit vivement le jeune homme.,0
"--Oui; mais alors on vous fait signer votre déclaration, on vous confronte avec celui que vous avez dénoncé: je vous fournis de quoi soutenir votre accusation, je le sais bien; mais Dantès ne peut rester éternellement en prison, un jour ou l'autre il en sort, et, ce jour où il en sort, malheur à celui qui l'y a fait entrer!",0
--Oh!,0
"je ne demande qu'une chose, dit Fernand, c'est qu'il vienne me chercher une querelle!",0
"--Oui, et Mercédès!",0
"Mercédès, qui vous prend en haine si vous avez seulement le malheur d'écorcher l'épiderme à son bien-aimé Edmond!",0
"--C'est juste, dit Fernand.",0
"--Non, non, reprit Danglars, si on se décidait à une pareille chose, voyez-vous, il vaudrait bien mieux prendre tout bonnement comme je le fais, cette plume, la tremper dans l'encre, et écrire de la main gauche, pour que l'écriture ne fût pas reconnue, une petite dénonciation ainsi conçue.» Et Danglars, joignant l'exemple au précepte, écrivit de la main gauche et d'une écriture renversée, qui n'avait aucune analogie avec son écriture habituelle, les lignes suivantes qu'il passa à Fernand, et que Fernand lut à demi-voix: _Monsieur le procureur du roi est prévenu, par un ami du trône et de la religion, que le nommé Edmond Dantès, second du navire le_ Pharaon, _arrivé ce matin de Smyrne, après avoir touché à Naples et à Porto-Ferrajo, a été chargé, par Murat, d'une lettre pour l'usurpateur, et, par l'usurpateur, d'une lettre pour le comité bonapartiste de Paris_.",0
"_On aura la preuve de son crime en l'arrêtant, car on trouvera cette lettre ou sur lui, ou chez son père, ou dans sa cabine à bord du_ Pharaon.",0
"«À la bonne heure, continua Danglars; ainsi votre vengeance aurait le sens commun, car d'aucune façon alors elle ne pourrait retomber sur vous, et la chose irait toute seule; il n'y aurait plus qu'à plier cette lettre, comme je le fais, et à écrire dessus: «À Monsieur le Procureur royal.» Tout serait dit.» Et Danglars écrivit l'adresse en se jouant.",0
"«Oui, tout serait dit», s'écria Caderousse, qui par un dernier effort d'intelligence avait suivi la lecture, et qui comprenait d'instinct tout ce qu'une pareille dénonciation pourrait entraîner de malheur; «oui, tout serait dit: seulement, ce serait une infamie.» Et il allongea le bras pour prendre la lettre.",0
"«Aussi, dit Danglars en la poussant hors de la portée de sa main, aussi, ce que je dis et ce que je dis et ce que je fais, c'est en plaisantant; et, le premier, je serais bien fâché qu'il arrivât quelque chose à Dantès, ce bon Dantès!",0
"Aussi, tiens...» Il prit la lettre, la froissa dans ses mains et la jeta dans un coin de la tonnelle.",0
"«À la bonne heure, dit Caderousse, Dantès est mon ami, et je ne veux pas qu'on lui fasse de mal.",0
--Eh!,0
qui diable y songe à lui faire du mal!,0
ce n'est ni moi ni Fernand!,0
"dit Danglars en se levant et en regardant le jeune homme qui était demeuré assis, mais dont l'oeil oblique couvait le papier dénonciateur jeté dans un coin.",0
"--En ce cas, reprit Caderousse, qu'on nous donne du vin: je veux boire à la santé d'Edmond et de la belle Mercédès.",0
"--Tu n'as déjà que trop bu, ivrogne, dit Danglars, et si tu continues tu seras obligé de coucher ici, attendu que tu ne pourras plus te tenir sur tes jambes.",0
"--Moi, dit Caderousse en se levant avec la fatuité de l'homme ivre; moi, ne pas pouvoir me tenir sur mes jambes!",0
"Je parie que je monte au clocher des Accoules, et sans balancer encore!",0
"--Eh bien, soit, dit Danglars, je parie, mais pour demain: aujourd'hui il est temps de rentrer; donne-moi donc le bras et rentrons.",0
"--Rentrons, dit Caderousse, mais je n'ai pas besoin de ton bras pour cela.",0
"Viens-tu, Fernand?",0
rentres-tu avec nous à Marseille?,0
"--Non, dit Fernand, je retourne aux Catalans, moi.",0
"--Tu as tort, viens avec nous à Marseille, viens.",0
"--Je n'ai point besoin à Marseille, et je n'y veux point aller.",0
--Comment as-tu dit cela?,0
"Tu ne veux pas, mon bonhomme!",0
"eh bien, à ton aise!",0
liberté pour tout le monde!,0
"Viens, Danglars, et laissons monsieur rentrer aux Catalans, puisqu'il le veut.» Danglars profita de ce moment de bonne volonté de Caderousse pour l'entraîner du côté de Marseille; seulement, pour ouvrir un chemin plus court et plus facile à Fernand, au lieu de revenir par le quai de la Rive-Neuve, il revint par la porte Saint-Victor.",0
"Caderousse le suivait, tout chancelant, accroché à son bras.",0
"Lorsqu'il eut fait une vingtaine de pas, Danglars se retourna et vit Fernand se précipiter sur le papier, qu'il mit dans sa poche; puis aussitôt, s'élançant hors de la tonnelle, le jeune homme tourna du côté du Pillon.",0
"«Eh bien, que fait-il donc?",0
"dit Caderousse, il nous a menti: il a dit qu'il allait aux Catalans, et il va à la ville!",0
Holà!,0
Fernand!,0
"tu te trompes, mon garçon!",0
"--C'est toi qui vois trouble, dit Danglars, il suit tout droit le chemin des Vieilles-Infirmeries.",0
--En vérité!,0
"dit Caderousse, eh bien, j'aurais juré qu'il tournait à droite; décidément le vin est un traître.",0
"--Allons, allons, murmura Danglars, je crois que maintenant la chose est bien lancée, et qu'il n'y a plus qu'à la laisser marcher toute seule.» V Le repas des fiançailles.",0
Le lendemain fut un beau jour.,0
"Le soleil se leva pur et brillant, et les premiers rayons d'un rouge pourpre diaprèrent de leurs rubis les pointes écumeuses des vagues.",0
"Le repas avait été préparé au premier étage de cette même Réserve, avec la tonnelle de laquelle nous avons déjà fait connaissance.",0
"C'était une grande salle éclairée par cinq ou six fenêtres, au-dessus de chacune desquelles (explique le phénomène qui pourra!) était écrit le nom d'une des grandes villes de France.",0
"Une balustrade en bois, comme le reste du bâtiment, régnait tout le long de ces fenêtres.",0
"Quoique le repas ne fût indiqué que pour midi, dès onze heures du matin, cette balustrade était chargée de promeneurs impatients.",0
