Block,Label
"coupable, _adj.",3
"and s._ culpable, guilty, culprit.",3
"coupe, _f._ cup, bowl, cut, cutting, stroke.",3
"coupé, _m._ coupé.",3
"couper, _v._ to cut, cut off; coupant, -e, cutting, sharp.",3
"couple, _f._ couple (_m._ when objects not alike).",3
"coupole, _f._ cupola.",3
"coupure, _f._ cut, cutting.",3
"cour, _f._ court, yard, court-yard.",3
"courage, _m._ courage.",3
"couramment, _adv._ fluently.",3
"courant, _m._ current; -- d'air, current of air, draught.",3
"courbe, _f._ curve.",3
"courber, _v._ to curve, bend, bend over.",3
"courir, _v._ to run, run along.",3
"couronne, _f._ crown, wreath.",3
"couronner, _v._ to crown.",3
"courroux, _m._ anger.",3
"course, _f._ course, race; au pas --, on a run.",3
"court, -e, _adj._ short, shallow; le plus -- serait, the shortest or quickest way would be.",3
"courtine, _f._ bed-curtain (old word).",3
"courtisan, _m._ courtier; courtisame, _f._ prostitute.",3
"courtiser, _v._ to court.",3
"courtoisie, _f._ courtesy.",3
"cousin, -e, _m., f._ cousin.",3
"coussin, _m._ cushion.",3
"coussinet, _m._ small cushion.",3
"couteau, _m._ knife.",3
"coûter, _v._ to cost, be costly, be a trouble, be hard; en -- bon, cost something; coûte que coûte, cost what it may; rien ne me coûtait, I did not count the cost.",3
"coutil, _m._ ticking, duck (cloth).",3
"coutume, _f._ custom; de --, usually, usual.",3
"couturière, _f._ seamstress, dress-maker.",3
"couvée, _f._ nest of eggs, brood.",3
"couvent, _m._ convent, monastery.",3
"couver, _v._ to hatch.",3
"couvert, _m._ cover; à --, protected, sheltered.",3
"couverture, _f._ cover, covering, blanket.",3
"couveuse, _f._ sitting hen, brooder.",3
"couvrir, _v._ to cover, wrap up.",3
"cra-cra, _interj._ scratch, scratch (onomatopoetic).",3
"crabe, _m._ crab.",3
"cracher, _v._ to spit.",3
"craie, _f._ chalk.",3
"craindre, _v._ to fear.",3
"crainte, _f._ fear, dread.",3
"craintif, -ive, _adj._ fearful, timorous, timid.",3
"crampe, _f._ cramp.",3
"crâne, _m._ skull, cranium.",3
"crapule, _f._ debauchery, vile people, rotten gang.",3
"craquer, _v._ to crack.",3
"crasse, _f._ filth, coat of filth, scum.",3
"cravache, _f._ riding-whip, crop.",3
"cravate, _f._ cravat.",3
"crayon, _m._ pencil.",3
"créancier, _m._ creditor.",3
"création, _f._ creation.",3
"créature, _f._ creature.",3
"crédit, _m._ credit.",3
"crème, _f._ cream.",3
"Crémone, Cremona (city of northern Italy).",3
"crénelé, -e, _adj._ embattled, crenelated.",3
"crépitement, _m._ crackling.",3
"crête, _f._ crest.",3
"creuser, _v._ to dig, hollow, hollow out; creusé, -e, hollowed, hollow, excavated.",3
"creux, -euse, _adj.",3
"and m._ hollow, sunken; en --, in intaglio.",3
"crevasse, _f._ crevice, crevasse.",3
"crevasser, _v._ to crack, chap.",3
"crever, _v._ to burst open, burst, knock or put out, die (vulgar in last sense).",3
"cri, _m._ cry, shout, scream.",3
"cribler, _v._ to riddle.",3
"criée, _f._ auction.",3
"crier, _v._ to cry, cry out or for, scream, call, creak.",3
"crime, _m._ crime.",3
"crise, _f._ crisis, attack.",3
"crisper, _v._ to contract, shrivel up, clench, twitch, convulse, make tense, set on edge or irritate (the nerves), thrill.",3
"cristal, _m._ crystal, cui glass; -- de roche, rock-crystal.",3
"croc, _m._ book, fang; coup de --, ravenous bite (final _c_ not pronounced).",3
"crocheteur, _m._ street-porter.",3
"crochu, -e, _adj._ hooked, crooked.",3
"crocodile, _m._ crocodile.",3
"croire, _v._ to believe; faut --!, you'd better believe so, you bet!; à ce que je crois, as I think, in my estimation.",3
"croisade, _f._ crusade.",3
"croisée, _f._ window, casernent, transept.",3
"croiser, _v._ to cross, intersect.",3
"Croisic (le), peninsula and village north of the mouth of the Loire (Loire-Inférieure), Croisilles, hero of de Musset's story (also a village in Pas-de-Calais).",3
"croitre, _v._ to increase, grow; croissant, -e, _adj.",3
"and m._ increasing, growing, crescent, quarter (moon).",3
"croix, _f._ cross, reverse (of a coin).",3
"croquer, _v._ to crunch.",3
"crosse, _f._ butt (of a gun).",3
"crosser, _v._ to bat, beat.",3
"crottin, _m._ dung (of horses, sheep, etc.).",3
"croupe, _f._ crupper, buttocks.",3
"croyance, _f._ belief, creed.",3
"cruche, _f._ jug, pitcher.",3
"cruel, -le, _adj._ cruel.",3
"cruellement, _adv._ cruelly.",3
"crûment, _adv._ crudely, harshly.",3
"Cucugnan, humorous name of an imaginary town.",3
"Cucugnanais, _m._ inhabitant of Cucugnan.",3
"cueillir, _v._ to gather, pick up.",3
"cuir, _m._ leather.",3
"cuirasse, _f._ cuirass, breastplate.",3
"cuirassier, _m._ cuirassier (cavalryman wearing a cuirass).",3
"cuire, _v._ to cook; cuisant, -e, cooking, sweltering.",3
"cuisine, _f._ kitchen.",3
"cuisinier, -ère, _m., f._ cook.",3
"cuisse, _f._ thigh.",3
"cuivre, _m._ copper.",3
"cuivré, -e, _adj._ copper-colored.",3
"cul, _m._ bottom, back, rump (_l_ not pronounced).",3
"culbuter, _v._ to send head over heels, throw over, overthrow, overturn, upset.",3
"culotte, _f._ breeches.",3
"culte, _m._ worship, creed, service.",3
"cultiver, _v._ to cultivate, raise, harvest.",3
"cupide, _adj._ covetous, greedy.",3
"curé, _m._ vicar, parish priest, curé.",3
"curieux, -euse, _adj.",3
"and s._ curious, curious person.",3
"curiosité, _f._ curiosity.",3
"cuve, _f._ vat, tub.",3
"D d', _see_ de.",3
"daigner, _v._ to deign.",3
"dais, _m._ dais, canopy.",3
"dallage, _m._ flagging.",3
"dalle, _f._ flagstone.",3
"daller, _v._ to pave (with flagstones).",3
"Damas, Damascus (Syrian city; _s_ pronounced).",3
"damas, _m._ damask (kind of silk with raised figures, also linen of the same pattern), Damascus blade.",3
"dame, _f._ lady, dame (title).",3
"dame, _interj._ indeed!, well now!",3
"damier, _m._ checker-board.",3
"damner, _v._ to damn; damné, -e, _m., f._ one damned (pronounced: _dâné_).",3
"danger, _m._ danger, risk.",3
"dangereux, -euse, _adj._ dangerous.",3
"Daniel, Daniel.",3
"dans, _prep._ in, into, to, on.",3
"danse, _f._ dance.",3
"danser, _v._ to dance.",3
"danseur, -euse, _m., f._ dancer, partner.",3
"dater, _v._ to date.",3
"datte, _f._ date (fruit).",3
"dauphin, -ine, _m., f._ dolphin, dauphin, dauphiness (eldest son of a French king, or his wife); Dauphine, proper name.",3
"davantage, _adv._ still more, more.",3
"David, David (King of Israel, story given in Bible, beginning with I Sam.",3
16).,3
"de, _prep._ of, from, by, with, to, on, in, for, than, as, some (partitive), ~ English possessive ('s); si j'étais -- vous, if I were in your place.",3
"débarrasser, _v._ to disembarrass, free; se --, get rid.",3
"débattre, _v._ to debate; se --, be debated, struggle, contend, flicker.",3
"débauche, _f._ debauch, debauchery.",3
"déblayer, _v._ to clear out.",3
"déborder, _v._ to overflow; débordé, -e, overflowing, brimming over.",3
"déboucher, _v._ to uncork, open, come out (into).",3
"debout, _adv._ upright, up, standing; se tenir (mettre) --, to stand upright.",3
"déboutonner, _v._ to unbutton.",3
"débraillé, -e, _adj._ with the clothes in disorder or disheveled.",3
"débris, _m._ débris, remains, wreckage, ruins, relic.",3
"débrouillard, -e, _adj.",3
"and s._ shrewd, clever, shrewd fellow.",3
"début, _m._ beginning, start, first appearance, début.",3
"décacheter, _v._ to unseal, open.",3
"décamper, _v._ to decamp, run off.",3
"décapiter, _v._ to decapitate, behead.",3
"décaver, _v._ to ruin (in gambling), fleece.",3
"décembre, _m._ December.",3
"déception, _f._ deception, disappointment.",3
"déchainer, _v._ to unchain, let loose; se --, get or break loose, rage.",3
"décharge, _f._ discharge.",3
"décharger, _v._ to discharge; se --, empty.",3
"déchiqueter, _v._ to cut to pieces, slash.",3
"déchirer, _v._ to tear, rend, lacerate, split (the ears), harrow, rend with anguish; déchirant, -e, heartrending.",3
"décider, _v._ to decide, make decide; se --, be decided, make up one's mind.",3
"déclamer, _v._ to declaim, recite.",3
"déclaration, _f._ declaration.",3
"déclarer, _v._ to declare; se --, declare oneself, set in.",3
"décliner, _v._ to decline, give (one's name).",3
"décoiffer, _v._ to take down the hair of.",3
"déconcerter, _v._ to disconcert.",3
"décor, _m._ decoration.",3
"décoration, _f._ decoration, badge, order.",3
"décorer, _v._ to decorate, confer a medal on.",3
"découper, _v._ to cut off or out, bring out, cause to stand out, carve, notch, indent.",3
"découpure, _f._ cutting out, cutting, outline.",3
"découragement, _m._ discouragement.",3
"découverte, _f._ discovery.",3
"découvrir, _v._ to discover, disclose, uncover.",3
"décrépit, -e, _adj._ decrepit, dilapidated (_t_ not pronounced).",3
"décrire, _v._ to describe; décrocher, _v._ to unhook, take down.",3
"dédaigner, _v._ to disdain.",3
"dédain, _m._ disdain.",3
"dédale, _m._ labyrinth, maze.",3
"dedans, _adv.",3
"and m._ inside, within, in it, etc.; là- --, in there, in it, etc.",3
"défaire, _v._ to undo, untie; se --, get rid (of).",3
"défaut, _m._ fault, defect, weak side, lack.",3
"défavorable, _adj._ unfavorable.",3
"défendre, _v._ to defend, forbid, prohibit; se --(de), defend oneself, resist, jib (of horses).",3
"défense, _f._ defense, prohibition.",3
"défier, _v._ to defy; défiant, -e, _adj._ distrustful.",3
"défilé, _m._ filing-by, procession.",3
"défiler, _v._ to file by, march off.",3
"déflorer, _v._ to deflower, besmirch, take away the freshness of.",3
"défoncer, _v._ to stave in, break in.",3
"déformation, _f._ deformation.",3
"déformer, _v._ to deform, put out of shape, crush.",3
"défunt, -e, _adj._ deceased, late, dead.",3
"dégager, _v._ to disengage, set free; dégagé, -e, disengaged, unembarrassed, free, careless, easy.",3
"dégourdir, _v._ to take away the numbness; se --, stretch, get rid of one's stiffness; dégourdi, -e, _adj._ revived, fresh, brisk.",3
"dégoût, _m._ disgust.",3
"dégrafer, _v._ to unhook, unfasten, unbutton.",3
"degré, _m._ degree, step.",3
"dégringoler, _v._ to tumble down, roll or scramble down.",3
"dégriser, _v._ to sober; se --, get sober.",3
"déguenillé, -e, _adj._ ragged.",3
"déguisement, _m._ disguise.",3
"déguiser, _v._ to disguise.",3
"dehors, _adv.",3
"and m._ outside, out, out of doors; du --, outside, exterior; au --, outside, without; les --, the exterior, the appearance.",3
"déjà, _adv._ already.",3
"déjeuner, _v._ to breakfast, lunch; _m._ breakfast, luncheon.",3
"delà, _prep.",3
"and adv._ beyond; au -- de, beyond; au --, beyond, more.",3
"délai, _m._ delay, postponement, period.",3
"délateur, -trice, _adj.",3
"and s._ betraying, informer, tell-tale.",3
"délicat, -e, _adj._ delicate.",3
"délicatesse, _f._ delicacy, deftness, consideration, tact, refined feeling.",3
"délicieux, -euse, _adj._ delicious, delightful.",3
"délié, -e, _adj._ untied, slender.",3
"délier, _v._ to untie.",3
"délire, _m._ delirium.",3
"délirer, _v._ to be delirious, rave, wander.",3
"délivrer, _v._ to deliver, free, let out.",3
"demain, _adv._ to-morrow.",3
"demande, _f._ request, offer of marriage.",3
"demander, _v._ to request, ask, ask for, need.",3
"démarche, _f._ gait, act, procedure, step.",3
"démêler, _v._ to disentangle, make out, distinguish, settle.",3
"démence, _f._ dementia, insanity.",3
"démentir, _v._ to contradict, belie, disprove.",3
"démesuré, -e, _adj._ boundless, huge.",3
"démesurément, _adv._ immoderately, excessively.",3
"demeure, _f._ dwelling.",3
"demeurer, _v._ to remain, live, stand, stop; demeuré seul, left alone.",3
"demi, -e, _adj._ hall (frequent prefix); à --, half-way, half.",3
"demi-jour, _m._ twilight.",3
"démission, _f._ resignation.",3
"démocrate, _m._ democrat.",3
"demoiselle, _f._ young lady, girl of noble birth (old in this sense); -- à marier, marriageable young lady.",3
"démon, _m._ demon, devil.",3
"démonter, _v._ to dismount, baffle; mer démontée, raging sea.",3
"denier, _m._ farthing, penny.",3
"dénoncer, _v._ to denounce, betray.",3
"dénonciation, _f._ denunciation.",3
"dénoter, _v._ to denote, betoken, indicate.",3
"dénoûment, _m._ dénouement, solution, end (also written dénouement).",3
"dent, _f._ tooth; coup de --, bite.",3
"dentelle, _f._ lace, stone-work resembling lace.",3
"Dentu, family name (_cf._ the Old French dentu, having long teeth).",3
"dénuer, _v._ to strip; dénué, -e, _adj._ stripped, deprived, destitute.",3
"dénûment, _m._ destitution.",3
"départ, _m._ departure.",3
"département, _m._ department (one of the 86 subdivisions of French territory).",3
"dépasser, _v._ to pass beyond, overtop, surpass.",3
"dépayser, _v._ to send from home, put out of one's natural surroundings; se sentir dépaysé, to feel that one is not at home.",3
"dépêche, _f._ despatch.",3
"dépêcher, _v._ to hasten, hurry; se --, hasten, hurry.",3
"dépense, _f._ expense.",3
"dépenser, _v._ to spend; se --, be spent or expended orwasted.",3
"dépit, _m._ spite, vexation; en -- de, in spite of.",3
"déplacer, _v._ to displace, shift.",3
"déplaire, _v._ to displease.",3
"déplorable, _adj._ deplorable, wretched.",3
"déployer, _v._ to unfold, display, spread out, deploy.",3
"déposer, _v._ to put clown, place.",3
"déposition, _f._ deposition, testimony.",3
"dépouiller, _v._ to strip (of leaves, etc.).",3
"dépourvu, -e, _adj._ destitute, void, lacking.",3
"depuis, _prep._ from, since, for; -- que, _conj._ since.",3
"député, _m._ deputy (one of the 597 members of the Chambre des Députés or French House of Representatives).",3
"déracinement, _m._ up-rooting, eradication.",3
"déraison, _f._ unreasonableness, anything preposterous.",3
"déranger, _v._ to derange, disturb, inconvenience.",3
"derechef, _adv._ once more, anew.",3
"dérisoirement, _adv._ derisively, ridiculously.",3
"dérive, _f._ drift.",3
"dériver, _v._ to derive, drift.",3
"dernier, -ère, _adj._ last.",3
"dernièrement, _adv._ recently.",3
"dérober, _v._ to steal, bide away from.",3
"déroger, _v._ to degrade oneself, lose dignity, stoop.",3
"dérouler (se), _v._ to unroll, spread out.",3
"déroute, _f._ rout, defeat, flight.",3
"derrière, _prep., adv.",3
"and m._ behind, rear, back, seat; par --, behind, from behind.",3
des=de les.,3
"dès, _prep._ from, since, at, beginning with; -- que, conj.",3
"as soon as, when; écrire -- le lendemain, to write the next day.",3
"désappointer, _v._ to disappoint.",3
"désarmer, _v._ to disarm, uncock.",3
"désastre, _m._ disaster.",3
"désceller, _v._ to unseal, unfasten.",3
"descendant, _m._ descendant.",3
"descendre, _v._ to descend, go or come down, go downstairs, dismount, get out (of a carriage, etc.).",3
"descente, _f._ descent.",3
"désert, -e, _adj.",3
"and m._ deserted, desert.",3
"déserter, _v._ to desert.",3
"désespérément, _adv._ desperately.",3
"désespérer, _v._ to despair, make desperate, dishearten; désespéré, -e, desperate, disheartened, in despair.",3
"désespoir, _m._ despair, desperation.",3
"déshabituer, _v._ to unaccustom, disaccustom.",3
"déshonneur, _m._ dishonor.",3
"déshonorer, _v._ to dishonor.",3
"désigner, _v._ to designate, point out.",3
"désir, _m._ desire, wish, eagerness.",3
"désirer, _v._ to desire.",3
"désolation, _f._ desolation, grief.",3
"désoler, _v._ to desolate, grieve, render disconsolate; se --, grieve, be distressed, be disconsolate; désolé, -e, disconsolate, desolate, grieved.",3
"désordonné, -e, _adj._ disorderly, unruly.",3
"désordre, _m._ disorder.",3
"désormais, _adv._ henceforth.",3
desquels = de lesquels.,3
"dessécher, _v._ to dry up, wither.",3
"dessert, _m._ dessert.",3
"dessiner, _v._ to design, outline, bring out; se --, be designed, appear, be seen.",3
"dessous, _adv., prep.",3
"and m._ below, under, down, lower side, bottom; en --, below; au -- (de), below, beneath; mettre la barre --, to put the helm down or a-lee.",3
"dessus, _adv., prep.",3
"and m._ above, over, on, upon, over or on it, etc., top; au -- de, above; par- --, over, above; là- --, thereupon; de --, upper; lui tirer --, to shoot at him.",3
"destination, _f._ destination.",3
"destinée, _f._ destiny.",3
"destiner, _v._ to destine, intend.",3
"destruction, _f._ destruction.",3
"détachement, _m._ detachment.",3
"détacher, _v._ to detach, take off or from; se --, stand out, come off.",3
"détail, _m._ detail.",3
"détaler, _v._ to clear out, scamper away.",3
"dételer, _v._ to unhitch, unharness.",3
"détendre, _v._ to unbend, slacken; se --, relax.",3
"détente, _f._ trigger, spring.",3
"déterminer, _v._ to determine.",3
"détirer, _v._ to stretch.",3
"détonation, _f._ detonation, report.",3
"détour, _m._ detour, turn.",3
"détourner, _v._ to turn aside; se --, turn aside.",3
"détresse, _f._ distress.",3
"détroit, _m._ strait, straits.",3
"détruire, _v._ to destroy.",3
"dette, _f._ debt.",3
"deuil, _m._ mourning, sorrow; faire -- à, to make sad; conduire (mener) le --, lead the procession of mourners.",3
"deusio, _adv._ secondly (word formed on analogy with primo, not recognized by standard dictionaries).",3
"deux, _card._ two; à -- ou trois, in twos or threes; tous (les) --, both.",3
"deuxième, _ord._ second (x pronounced as _z_).",3
"devancer, _v._ to go or arrive before, anticipate.",3
"devant, _prep., adv.",3
"and m._ before, in front of, in front, front; au -- de, to meet; il marcha -- lui, he walked straight ahead.",3
"dévaster, _v._ to devastate, lay waste, plunder, strip.",3
"développer, _v._ to develop, unfold; se --, develop, be developed, etc.",3
"devenir, _v._ to become; que devient-il?, what is becoming of him?",3
"deviner, _v._ to divine, conjecture, guess.",3
"deviser, _v._ to chat.",3
"dévisser, _v._ to unscrew.",3
"devoir, _v._ must, ought, to owe, be indebted, be obliged, be (necessity); _m._ duty.",3
"dévorer, _v._ to devour, eat up, consume, absorb, cover (distance); dévore!, eat him up!",3
"dévouement, _m._ devotion.",3
"dévouer, _v._ to devote.",3
"diable, _m._ devil; interj.",3
"the devil!; que --!, the devil take it!",3
"diablement, _adv._ devilishly, deucedly.",3
"diablerie, _f._ deviltry, mischief.",3
"dialogue, _m._ dialogue.",3
"dialoguer, _v._ to put in the form of or carry on a dialogue.",3
"diamant, _m._ diamond.",3
"Diane, Diana (goddess of hunting).",3
"diane, _f._ reveille.",3
"diantre, _interj._ the deuce!",3
"Dick, proper name (_cf_., on account of the context, _dick_ = thick, in German).",3
"dictionnaire, _m._ dictionary.",3
"Dieu, _m._ God; mon --!, heavens!, why!, etc.; grand --!, great heavens!; le bon --, God; porter le bon --, to bear the Sacrament.",3
"différence, _f._ difference.",3
"différent, -e, _adj._ different.",3
"difficile, _adj._ difficult, hard to get on with.",3
"difficulté, _f._ difficulty; faire -- de, to object to.",3
"digne, _adj._ worthy.",3
"dilater, _v._ to dilate.",3
"dimanche, _m._ Sunday.",3
"diminuer, _v._ to diminish, lessen.",3
"dinde, _f._ turkey-hen.",3
"dîner, _v._ to dine; m.",3
dinner.,3
"dire, _v._ to say, tell, call, speak; pour ainsi --, so to speak; c'est-à--, that is to say; dites-moi, tell me, just imagine, you have no idea; tout fut dit, all was settled; -- que c'est, the idea of its being; _m.",3
"pl._ talk, gossip.",3
"directeur, _m._ director, president.",3
"direction, _f._ direction.",3
"diriger, _v._ to direct; se --, go (towards, etc.).",3
"discipline, _f._ discipline.",3
"discours, _m._ discourse, speech.",3
"discret, -ète, _adj._ discreet.",3
"discussion, _f._ discussion.",3
"discuter, _v._ to discuss.",3
"disparaître, _v._ to disappear.",3
"disperser, _v._ to disperse, scatter; se --, disperse.",3
"disposer, _v._ to dispose, arrange; se --, be disposed, make ready.",3
"disposition, _f._ disposition, disposal, arrangement, attitude.",3
"dispute, _f._ quarrel.",3
"disputer, _v._ to dispute; se --, dispute with one another, dispute for the mastery of.",3
"disque, _m._ disk.",3
"dissimuler, _v._ to dissimulate, bide, try to conceal.",3
"dissiper, _v._ to dissipate, scatter.",3
"dissonance, _f._ dissonance.",3
"dissuader, _v._ to dissuade.",3
"distance, _f._ distance; de -- en --, at intervals.",3
"distinct, -e, _adj._ distinct.",3
"distinguer, _v._ to distinguish, make out, make out details; distingué, -e, _adj._ distinguished.",3
"distraction, _f._ distraction, inattention, apathy, amusement.",3
"distraire, _v._ to distract, divert, amuse; distrait, -e, adj.",3
"inattentive, absorbed, heedless.",3
"district, _m._ district (_ct_ pronounced).",3
"divaguer, _v._ to rave, wander (of the mind).",3
"divan, _m._ divan, sofa.",3
"divers, -e, _adj._ diverse, different.",3
"diversifier, _v._ to diversify.",3
"divertir, _v._ to divert, amuse.",3
"divin, -e, _adj._ divine.",3
"diviser, _v._ to divide.",3
"divorcer, _v._ to divorce; -- avec, divorce.",3
"dix, _card._ ten (pronounced: _dis; diz_ in liaison).",3
"dix-huit, _card._ eighteen.",3
"dixième, _ord._ tenth.",3
"dix-neuf, _card._ nineteen.",3
"dix-sept, _card._ seventeen.",3
"dizaine, _f._ about ten, half a score.",3
"djinn, _m._ evil spirit (among the Arabs; pronounced as gene in the English word Eugene).",3
"dodo, _m._ by-by; au --, by-by, to bed; faire --, to go or be gone by-by, sleep (child's word).",3
"doigt, _m._ finger; montrer du --, to point to.",3
"dolent, -e, _adj._ doleful, mournful, woeful.",3
"dôme, _m._ dome.",3
"domestique, _adj.",3
"and s._ domestic, servant.",3
"domination, _f._ domination.",3
"dominer, _v._ to dominate, overlook, govern; -- sur, overlook.",3
"domino, _m._ domino, dominoes.",3
"dommage, _m._ damage, pity; quel --, what a pity.",3
"don, _m._ gift.",3
"donc, _conj., adv.",3
"and interj._ then, therefore, pray, do, just, now; dis --, say, etc.",3
"donner, _v._ to give, hand, cause, make (assault), bear (fruit); se --, give or represent oneself, take; -- sur, open on, run into; -- à, give (reason) to; -- à dîner, give a dinner; se -- de l'importance, assume a consequential air; se -- la mort, kill oneself.",3
"dont, _rel.",3
"pr._ of which, whose, with (in, on, by, from) which, etc.",3
"dorer, _v._ to gild; doré, -e, gilded, golden.",3
"dorloter, _v._ to pamper; se --, nurse oneself, take one's ease.",3
"dormir, _v._ to sleep.",3
"dorure, _f._ gilding, gilt.",3
"dos, _m._ back, crest; de --, from behind.",3
"dose, _f._ dose.",3
"dot, _f._ dowry (_t_ pronounced).",3
"doter, _v._ to endow, give a dowry to.",3
"douairière, _f._ dowager.",3
"douanier, _m._ custom-house official.",3
"double, _adj.",3
and m._ double.,3
"doubler, _v._ to double; -- une balle, duplicate a shot, hit in the same place.",3
"doucement, _adv._ sweetly, gently, softly, quietly.",3
"douceur, _f._ gentleness, softness, mildness; avec --, softly.",3
"douer, _v._ to endow.",3
"douleur, _f._ pain, grief, sorrow.",3
"douloureux, -euse, _adj._ painful.",3
"doute, _m._ doubt.",3
"douter, _v._ to doubt; se -- (de), suspect.",3
"douteux, -euse, _adj._ doubtful, uncertain.",3
"doux, douce, _adj._ sweet, gentle, soft, mild.",3
"douzaine, _f._ dozen, twelve successive numbers in roulette.",3
"douze, _card._ twelve.",3
"doyen, _m._ dean, provost.",3
"dragée, _f._ sugared almond (used especially at christenings).",3
"dragon, _m._ dragon, dragoon.",3
"dramatique, _adj._ dramatic.",3
"drame, _m._ drama, tragedy.",3
"drap, _m._ cloth, sheet: drapier, _m._ draper; doyen des drapiers, dean (chief officer) of the guild of clothiers.",3
"dresser, _v._ to erect, raise, straighten up; se --, draw oneself up, fisc, straighten up; faire -- les cheveux sur la tête, make the hair stand on end.",3
"dressoir, _m._ sideboard.",3
"droguerie, _f._ drugs.",3
"droit, -e, _adj., adv.",3
"and m._ straight, erect, right, upright; à bon --, by good right; il allait tout -- devant lui, he was going straight ahead; droite, _f._ right hand.",3
"drôle, _adj._ droll, comical, ludicrous, odd; m.",3
"rascal; un -- d'homme, a droll or strange fellow.",3
du=de le.,3
"ducat, _m._ ducat (about $2.25).",3
"duel, _m._ duel.",3
"dune, _f._ dune, downs.",3
"Dupotet, proper name (_cf.",3
"potet_=little pot, in Old French).",3
"duquel, _de lequel_.",3
"dur, -e, _adj._ hard, harsh, rough.",3
"durant, _prep._ during.",3
"durer, _v._ to last.",3
"dureté, _f._ hardness.",3
"duvet, _m._ down.",3
"dyspeptique, _adj.",3
and s._ dyspeptic.,3
"E eau, _f._ water; -- -de-vie, brandy; être tout en --, to be dripping with perspiration.",3
"ébahi, -e, _adj._ aghast, amazed.",3
"ébaucher, _v._ to sketch, delineate, outline, make only part way or awkwardly.",3
"ébène, _m._ ebony.",3
"éblouir, _v._ to dazzle.",3
"éblouissement, _m._ dazzling, giddiness.",3
"ébouriffé, -e, _adj._ in disorder, with disheveled hair, unkempt.",3
"ébrancher, _v._ to strip the branches off, lop.",3
"ébranler, _v._ to shake.",3
"écaille, _f._ scale, shell.",3
"écarlate, _m._ (used adjectively), scarlet.",3
"écarquiller, _v._ to open wide.",3
"écarter, _v._ to turn aside, put or draw or rush aside, spread keep from; s'--, withdraw, separate, draw away, part; écarté, -e, wide apart, projecting, flaring.",3
"échafauder, _v._ to erect scaffolding, build up.",3
"échalas, _m._ vine-prop.",3
"échanger, _v._ to exchange.",3
"êchantillon, _m._ sample, specimen.",3
"échapper, _v._ to escape; s'--, escape.",3
"écharper, _v._ to slash, cut to pieces.",3
"échasse, _f._ stilt, long leg of a wading-bird, stilt-bird, long-shanks.",3
"échassier, _m._ wading-bird.",3
"échauffer, _v._ to heat, inflame, warm; s'--, get warm or hot.",3
"échelle, _f._ ladder.",3
"écheveau, _m._ skein.",3
"échevin, _m._ alderman.",3
"échine, _f._ spine, back.",3
"échouer, _v._ to fun aground.",3
"éclaboussure, _f._ splash.",3
"éclair, _m._ lightning, flash.",3
"éclaircir, _v._ to clear up, throw light on, be cleared up, clear off, clear.",3
"éclairer, _v._ to light, light up, give light to, reconnoiter; s'--, brighten up, brighten, clear up, be explained; éclairé, -e, lighted, bright.",3
"éclaireur, _m._ scout.",3
"éclat, _m._ splinter, fragment, burst, explosion, flash, brilliancy, brightness, splendor; éclats de voix, outburst, loud voices or exclamations.",3
"éclater, _v._ to explode, burst, burst forth, shine, flash out, go off (gun); -- de rire, burst out laughing; éclatant, -e, shilling, brilliant, dazzling, resounding.",3
"éclopé, -e, _adj._ crippled, lame, with broken legs (of furniture).",3
"éclore, _v._ to hatch, corne forth, blossom.",3
"école, _f._ school.",3
"économie, f.",3
"economy, saving; faire des économies, to save up money.",3
"écorce, _f._ bark.",3
"écorcher, _v._ to skin, flay; écorché, _m._ one who has been flayed or skinned.",3
"écouler, _v._ to run, flow out; s'--, run, elapse, pass by.",3
"écouter, _v._ to listen (to).",3
"écran, _m._ screen.",3
"écraser, _v._ to crush, overwhelm.",3
"écrémer, _v._ to skim, skim off.",3
"écrier (s'), _v._ to exclaim, cry.",3
"écrire, _v._ to write; par écrit, in writing; on nous écrit, from our special correspondent.",3
"écriteau, _m._ sign-board, placard.",3
"écriture, _f._ writing, handwriting.",3
"écrouelles, _f.",3
pl._ scrofula.,3
"écrouler, _v._ to fall in, collapse; s'--, fall in, collapse.",3
"écu, _m._ shield, crown (old coin worth 3 francs, also coin worth 5 francs).",3
"écueil, _m._ reef.",3
"écume, _f._ foam, froth.",3
"écumer, _v._ to foam, froth.",3
"écumoire, _f._ skimmer.",3
"écurie, _f._ stable.",3
"écusson, _m._ escutcheon.",3
"Édouard, Edward.",3
"éducation, _f._ education, drill.",3
"éduquer, _v._ to bring up (children), educate.",3
"effacer, _v._ to efface, rub or blot out, dull, dim; s'--, efface oneself, get out of the way, disappear, be blotted out.",3
"effarer, _v._ to scare, frighten, startle.",3
"effectivement, _adv_.",3
"effectively, really, in reality.",3
"effet, _m._ effect; pl.",3
"effects, goods, belongings; en --, in reality, indeed.",3
"effeuiller, _v._ to strip off the leaves.",3
"effilé, -e, _adj._ slender, slim, sharp.",3
"effianqué, -e, _adj._ lean (usually of animais).",3
"effleurer, _v._ to strip off the flowers, graze.",3
"effondrer, _v._ to break in, break.",3
"efforcer (s'), _v._ to strive.",3
"effort, _m._ effort.",3
"effrayer, _v._ to frighten; effrayant, -e, _adj._ frightful.",3
"effroi, _m._ fright, dismay.",3
"effronté, -e, _adj._ shameless, bold.",3
"effroyable, _adj._ frightful, horrible.",3
"effusion, _f._ effusion.",3
"égal, -e, _adj.",3
"and s._ equal, all the same, regular, even; c'est --, all the same.",3
