Block,Label
"En ce moment un enfant déguenillé qui descendait par la rue Ménilmontant, tenant à la main une branche de faux-ébénier en fleur qu'il venait de cueillir sur les hauteurs de Belleville, avisa dans la devanture de boutique d'une marchande de bric-à-brac un vieux pistolet d'arçon.",1
"Il jeta sa branche fleurie sur le pavé, et cria: --Mère chose, je vous emprunte votre machin.",1
Et il se sauva avec le pistolet.,1
"Deux minutes après, un flot de bourgeois épouvantés qui s'enfuyait par la rue Amelot et la rue Basse, rencontra l'enfant qui brandissait son pistolet et qui chantait:           _La nuit on ne voit rien,_           _Le jour on voit très bien,_           _D'un écrit apocryphe_           _Le bourgeois s'ébouriffe,_           _Pratiquez la vertu,_           _Tutu chapeau pointu!_ C'était le petit Gavroche qui s'en allait en guerre.",1
Sur le boulevard il s'aperçut que le pistolet n'avait pas de chien.,1
"De qui était ce couplet qui lui servait à ponctuer sa marche, et toutes les autres chansons que, dans l'occasion, il chantait volontiers?",1
nous l'ignorons.,1
Qui sait?,1
de lui peut-être.,1
"Gavroche d'ailleurs était au courant de tout le fredonnement populaire en circulation, et il y mêlait son propre gazouillement.",1
"Farfadet et galopin, il faisait un pot-pourri des voix de la nature et des voix de Paris.",1
Il combinait le répertoire des oiseaux avec le répertoire des ateliers.,1
"Il connaissait des rapins, tribu contiguë à la sienne.",1
"Il avait, à ce qu'il paraît, été trois mois apprenti imprimeur.",1
"Il avait fait un jour une commission pour monsieur Baour-Lormian, l'un des quarante.",1
Gavroche était un gamin de lettres.,1
"Gavroche du reste ne se doutait pas que dans cette vilaine nuit pluvieuse où il avait offert à deux mioches l'hospitalité de son éléphant, c'était pour ses propres frères qu'il avait fait office de providence.",1
"Ses frères le soir, son père le matin; voilà quelle avait été sa nuit.",1
"En quittant la rue des Ballets au petit jour, il était retourné en hâte à l'éléphant, en avait artistement extrait les deux mômes, avait partagé avec eux le déjeuner quelconque qu'il avait inventé, puis s'en était allé, les confiant à cette bonne mère la rue qui l'avait à peu près élevé lui-même.",1
"En les quittant, il leur avait donné rendez-vous pour le soir au même endroit, et leur avait laissé pour adieu ce discours:--_Je casse une canne, autrement dit je m'esbigne, ou, comme on dit à la cour, je file.",1
"Les mioches, si vous ne retrouvez pas papa maman, revenez ici ce soir.",1
Je vous ficherai à souper et je vous coucherai_.,1
"Les deux enfants, ramassés par quelque sergent de ville et mis au dépôt, ou volés par quelque saltimbanque, ou simplement égarés dans l'immense casse-tête chinois parisien, n'étaient pas revenus.",1
Les bas-fonds du monde social actuel sont pleins de ces traces perdues.,1
Gavroche ne les avait pas revus.,1
Dix ou douze semaines s'étaient écoulées depuis cette nuit-là.,1
Il lui était arrivé plus d'une fois de se gratter le dessus de la tête et de dire: Où diable sont mes deux enfants?,1
"Cependant, il était parvenu, son pistolet au poing, rue du Pont-aux-Choux.",1
"Il remarqua qu'il n'y avait plus, dans cette rue, qu'une boutique ouverte, et, chose digne de réflexion, une boutique de pâtissier.",1
C'était une occasion providentielle de manger encore un chausson aux pommes avant d'entrer dans l'inconnu.,1
"Gavroche s'arrêta, tâta ses flancs, fouilla son gousset, retourna ses poches, n'y trouva rien, pas un sou, et se mit à crier: Au secours!",1
Il est dur de manquer le gâteau suprême.,1
Gavroche n'en continua pas moins son chemin.,1
"Deux minutes après, il était rue Saint-Louis.",1
"En traversant la rue du Parc-Royal il sentit le besoin de se dédommager du chausson de pommes impossible, et il se donna l'immense volupté de déchirer en plein jour les affiches de spectacle.",1
"Un peu plus loin, voyant passer un groupe d'êtres bien portants qui lui parurent des propriétaires, il haussa les épaules et cracha au hasard devant lui cette gorgée de bile philosophique: --Ces rentiers, comme c'est gras!",1
Ça se gave.,1
Ça patauge dans les bons dîners.,1
Demandez-leur ce qu'ils font de leur argent.,1
Ils n'en savent rien.,1
"Ils le mangent, quoi!",1
Autant en emporte le ventre.,1
Chapitre II Gavroche en marche L'agitation d'un pistolet sans chien qu'on tient à la main en pleine rue est une telle fonction publique que Gavroche sentait croître sa verve à chaque pas.,1
"Il criait, parmi des bribes de la Marseillaise qu'il chantait: --Tout va bien.",1
"Je souffre beaucoup de la patte gauche, je me suis cassé mon rhumatisme, mais je suis content, citoyens.",1
"Les bourgeois n'ont qu'à se bien tenir, je vas leur éternuer des couplets subversifs.",1
Qu'est-ce que c'est que les mouchards?,1
c'est des chiens.,1
Nom d'unch!,1
ne manquons pas de respect aux chiens.,1
Avec ça que je voudrais bien en avoir un à mon pistolet.,1
"Je viens du boulevard, mes amis, ça chauffe, ça jette un petit bouillon, ça mijote.",1
Il est temps d'écumer le pot.,1
En avant les hommes!,1
qu'un sang impur inonde les sillons!,1
"Je donne mes jours pour la patrie, je ne reverrai plus ma concubine, n-i-ni, fini, oui, Nini!",1
"mais c'est égal, vive la joie!",1
"Battons-nous, crebleu!",1
j'en ai assez du despotisme.,1
"En cet instant, le cheval d'un garde national lancier qui passait s'étant abattu, Gavroche posa son pistolet sur le pavé, et releva l'homme, puis il aida à relever le cheval.",1
Après quoi il ramassa son pistolet et reprit son chemin.,1
"Rue de Thorigny, tout était paix et silence.",1
"Cette apathie, propre au Marais, contrastait avec la vaste rumeur environnante.",1
Quatre commères causaient sur le pas d'une porte.,1
"L'Écosse a des trios de sorcières, mais Paris a des quatuor de commères; et le «tu seras roi» serait tout aussi lugubrement jeté à Bonaparte dans le carrefour Baudoyer qu'à Macbeth dans la bruyère d'Armuyr.",1
Ce serait à peu près le même croassement.,1
Les commères de la rue de Thorigny ne s'occupaient que de leurs affaires.,1
C'étaient trois portières et une chiffonnière avec sa hotte et son crochet.,1
"Elles semblaient debout toutes les quatre aux quatre coins de la vieillesse qui sont la caducité, la décrépitude, la ruine et la tristesse.",1
La chiffonnière était humble.,1
"Dans ce monde en plein vent, la chiffonnière salue, la portière protège.",1
"Cela tient au coin de la borne qui est ce que veulent les concierges, gras ou maigre, selon la fantaisie de celui qui fait le tas.",1
Il peut y avoir de la bonté dans le balai.,1
"Cette chiffonnière était une hotte reconnaissante, et elle souriait, quel sourire!",1
aux trois portières.,1
"Il se disait des choses comme ceci: --Ah çà, votre chat est donc toujours méchant?",1
"--Mon Dieu, les chats, vous le savez, naturellement sont l'ennemi des chiens.",1
C'est les chiens qui se plaignent.,1
--Et le monde aussi.,1
--Pourtant les puces de chat ne vont pas après le monde.,1
"--Ce n'est pas l'embarras, les chiens, c'est dangereux.",1
Je me rappelle une année où il y avait tant de chiens qu'on a été obligé de le mettre dans les journaux.,1
C'était du temps qu'il y avait aux Tuileries de grands moutons qui traînaient la petite voiture du roi de Rome.,1
Vous rappelez-vous le roi de Rome?,1
"--Moi, j'aimais bien le duc de Bordeaux.",1
"--Moi, j'ai connu Louis XVII.",1
J'aime mieux Louis XVII.,1
"--C'est la viande qui est chère, mame Patagon!",1
--Ah!,1
"ne m'en parlez pas, la boucherie est une horreur.",1
Une horreur horrible.,1
On n'a plus que de la réjouissance.,1
"Ici la chiffonnière intervint: --Mesdames, le commerce ne va pas.",1
Les tas d'ordures sont minables.,1
On ne jette plus rien.,1
On mange tout.,1
"--Il y en a de plus pauvres que vous, la Vargoulême.",1
"--Ah, Ça C'est vrai, répondit la chiffonnière avec déférence, moi j'ai un état.",1
"Il y eut une pause, et la chiffonnière, cédant à ce besoin d'étalage qui est le fond de l'homme, ajouta: --Le matin en rentrant, j'épluche l'hotte, je fais mon treillage (probablement triage).",1
Ça fait des tas dans ma chambre.,1
"Je mets les chiffons dans un panier, les trognons dans un baquet, les linges dans mon placard, les lainages dans ma commode, les vieux papiers dans le coin de la fenêtre, les choses bonnes à manger dans mon écuelle, les morceaux de verre dans la cheminée, les savates derrière la porte, et les os sous mon lit.",1
"Gavroche, arrêté derrière, écoutait: --Les vieilles, dit-il, qu'est-ce que vous avez donc à parler politique?",1
"Une bordée l'assaillit, composée d'une huée quadruple.",1
--En voilà encore un scélérat!,1
--Qu'est-ce qu'il a donc à son moignon?,1
Un pistolet?,1
"--Je vous demande un peu, ce gueux de môme!",1
--Ça n'est pas tranquille si ça ne renverse pas l'autorité.,1
"Gavroche, dédaigneux, se borna, pour toute représaille, à soulever le bout de son nez avec son pouce en ouvrant sa main toute grande.",1
La chiffonnière cria: --Méchant va-nu-pattes!,1
"Celle qui répondait au nom de mame Patagon frappa ses deux mains l'une contre l'autre avec scandale: --Il va y avoir des malheurs, c'est sûr.",1
"Le galopin d'à côté qui a une barbiche, je le voyais passer tous les matins avec une jeunesse en bonnet rose sous le bras, aujourd'hui je l'ai vu passer, il donnait le bras à un fusil.",1
Mame Bacheux dit qu'il y a eu la semaine passée une révolution à...,1
à...,1
à...--où est le veau!--à Pontoise.,1
"Et puis le voyez-vous là avec un pistolet, cette horreur de polisson!",1
Il paraît qu'il y a des canons tout plein les Célestins.,1
"Comment voulez-vous que fasse le gouvernement avec des garnements qui ne savent qu'inventer pour déranger le monde, quand on commençait à être un peu tranquille après tous les malheurs qu'il y a eu, bon Dieu Seigneur, cette pauvre reine que j'ai vue passer dans la charrette!",1
Et tout ça va encore faire renchérir le tabac.,1
C'est une infamie!,1
"Et certainement, j'irai te voir guillotiner, malfaiteur!",1
"--Tu renifles, mon ancienne, dit Gavroche.",1
Mouche ton promontoire.,1
Et il passa outre.,1
"Quand il fut rue Pavée, la chiffonnière lui revint à l'esprit, et il eut ce soliloque: --Tu as tort d'insulter les révolutionnaires, mère Coin-de-la-Borne.",1
"Ce pistolet-là, c'est dans ton intérêt.",1
C'est pour que tu aies dans ta hotte plus de choses bonnes à manger.,1
"Tout à coup il entendit du bruit derrière lui; c'était la portière Patagon qui l'avait suivi, et qui, de loin, lui montrait le poing en criant: --Tu n'es qu'un bâtard!",1
"--Ça, dit Gavroche, je m'en fiche d'une manière profonde.",1
"Peu après, il passait devant l'hôtel Lamoignon.",1
Là il poussa cet appel: --En route pour la bataille!,1
Et il fut pris d'un accès de mélancolie.,1
Il regarda son pistolet d'un air de reproche qui semblait essayer de l'attendrir.,1
"--Je pars, lui dit-il, mais toi tu ne pars pas.",1
Un chien peut distraire d'un autre.,1
Un caniche très maigre vint à passer.,1
Gavroche s'apitoya.,1
"--Mon pauvre toutou, lui dit-il, tu as donc avalé un tonneau qu'on te voit tous les cerceaux.",1
Puis il se dirigea vers l'Orme-Saint-Gervais.,1
"Chapitre III Juste indignation d'un perruquier Le digne perruquier qui avait chassé les deux petits auxquels Gavroche avait ouvert l'intestin paternel de l'éléphant, était en ce moment dans sa boutique occupé à raser un vieux soldat légionnaire qui avait servi sous l'Empire.",1
On causait.,1
"Le perruquier avait naturellement parlé au vétéran de l'émeute, puis du général Lamarque, et de Lamarque on était venu à l'Empereur.",1
"De là une conversation de barbier à soldat, que Prudhomme, s'il eût été présent, eût enrichie d'arabesques, et qu'il eût intitulée: _Dialogue du rasoir et du sabre_.",1
"--Monsieur, disait le perruquier, comment l'Empereur montait-il à cheval?",1
--Mal.,1
Il ne savait pas tomber.,1
Aussi il ne tombait jamais.,1
--Avait-il de beaux chevaux?,1
il devait avoir de beaux chevaux?,1
"Le jour où il m'a donné la croix, j'ai remarqué sa bête.",1
"C'était une jument coureuse, toute blanche.",1
"Elle avait les oreilles très écartées, la selle profonde, une fine tête marquée d'une étoile noire, le cou très long, les genoux fortement articulés, les côtes saillantes, les épaules obliques, l'arrière-main puissante.",1
Un peu plus de quinze palmes de haut.,1
"--Joli cheval, fit le perruquier.",1
--C'était la bête de sa majesté.,1
"Le perruquier sentit qu'après ce mot, un peu de silence était convenable, il s'y conforma, puis reprit: --L'Empereur n'a été blessé qu'une fois, n'est-ce pas, monsieur?",1
Le vieux soldat répondit avec l'accent calme et souverain de l'homme qui y a été.,1
--Au talon.,1
À Ratisbonne.,1
Je ne l'ai jamais vu si bien mis que ce jour-là.,1
Il était propre comme un sou.,1
"--Et vous, monsieur le vétéran, vous avez dû être souvent blessé?",1
--Moi?,1
"dit le soldat, ah!",1
pas grand'chose.,1
"J'ai reçu à Marengo deux coups de sabre sur la nuque, une balle dans le bras droit à Austerlitz, une autre dans la hanche gauche à Iéna, à Friedland un coup de bayonnette là,--à la Moskowa sept ou huit coups de lance n'importe où, à Lutzen un éclat d'obus qui m'a écrasé un doigt...--Ah!",1
et puis à Waterloo un biscaïen dans la cuisse.,1
Voilà tout.,1
"--Comme c'est beau, s'écria le perruquier avec un accent pindarique, de mourir sur le champ de bataille!",1
Moi!,1
"parole d'honneur, plutôt que de crever sur le grabat, de maladie, lentement, un peu tous les jours, avec les drogues, les cataplasmes, la seringue et le médecin, j'aimerais mieux recevoir dans le ventre un boulet de canon!",1
"--Vous n'êtes pas dégoûté, fit le soldat.",1
Il achevait à peine qu'un effroyable fracas ébranla la boutique.,1
Une vitre de la devanture venait de s'étoiler brusquement.,1
Le perruquier devint blême.,1
--Ah Dieu!,1
"cria-t-il, c'en est un!",1
--Quoi?,1
--Un boulet de canon.,1
"--Le voici, dit le soldat.",1
Et il ramassa quelque chose qui roulait à terre.,1
C'était un caillou.,1
Le perruquier courut à la vitre brisée et vit Gavroche qui s'enfuyait à toutes jambes vers le marché Saint-Jean.,1
"En passant devant la boutique du perruquier, Gavroche, qui avait les deux mômes sur le coeur, n'avait pu résister au désir de lui dire bonjour, et lui avait jeté une pierre dans ses carreaux.",1
--Voyez-vous!,1
"hurla le perruquier qui de blanc était devenu bleu, cela fait le mal pour le mal.",1
Qu'est-ce qu'on lui a fait à ce gamin-là?,1
"Chapitre IV L'enfant s'étonne du vieillard Cependant Gavroche, au marché Saint-Jean, dont le poste était déjà désarmé, venait--d'opérer sa jonction--avec une bande conduite par Enjolras, Courfeyrac, Combeferre et Feuilly.",1
Ils étaient à peu près armés.,1
Bahorel et Jean Prouvaire les avaient retrouvés et grossissaient le groupe.,1
"Enjolras avait un fusil de chasse à deux coups, Combeferre un fusil de garde national portant un numéro de légion, et dans sa ceinture deux pistolets que sa redingote déboutonnée laissait voir, Jean Prouvaire un vieux mousqueton de cavalerie, Bahorel une carabine; Courfeyrac agitait une canne à épée dégainée.",1
"Feuilly, un sabre nu au poing, marchait en avant en criant: «Vive la Pologne!» Ils arrivaient du quai Morland, sans cravates, sans chapeaux, essoufflés, mouillés par la pluie, l'éclair dans les yeux.",1
Gavroche les aborda avec calme.,1
--Où allons-nous?,1
"--Viens, dit Courfeyrac.",1
"Derrière Feuilly marchait, ou plutôt bondissait Bahorel, poisson dans l'eau de l'émeute.",1
Il avait un gilet cramoisi et de ces mots qui cassent tout.,1
Son gilet bouleversa un passant qui cria tout éperdu: --Voilà les rouges!,1
"--Le rouge, les rouges!",1
répliqua Bahorel.,1
"Drôle de peur, bourgeois.",1
"Quant à moi, je ne tremble point devant un coquelicot, le petit chaperon rouge ne m'inspire aucune épouvante.",1
"Bourgeois, croyez-moi, laissons la peur du rouge aux bêtes à cornes.",1
"Il avisa un coin de mur où était placardée la plus pacifique feuille de papier du monde, une permission de manger des oeufs, un mandement de carême adressé par l'archevêque de Paris à ses «ouailles».",1
Bahorel s'écria: --Ouailles; manière polie de dire oies.,1
Et il arracha du mur le mandement.,1
Ceci conquit Gavroche.,1
"À partir de cet instant, Gavroche se mit à étudier Bahorel.",1
"--Bahorel, observa Enjolras, tu as tort.",1
"Tu aurais dû laisser ce mandement tranquille, ce n'est pas à lui que nous avons affaire, tu dépenses inutilement de la colère.",1
Garde ta provision.,1
"On ne fait pas feu hors des rangs, pas plus avec l'âme qu'avec le fusil.",1
"--Chacun son genre, Enjolras, riposta Bahorel.",1
"Cette prose d'évêque me choque, je veux manger des oeufs sans qu'on me le permette.",1
Toi tu as le genre froid brûlant; moi je m'amuse.,1
"D'ailleurs, je ne me dépense pas, je prends de l'élan; et si j'ai déchiré ce mandement, Hercle!",1
c'est pour me mettre en appétit.,1
"Ce mot, _Hercle_, frappa Gavroche.",1
"Il cherchait toutes les occasions de s'instruire, et ce déchireur d'affiches-là avait son estime.",1
"Il lui demanda: --Qu'est-ce que cela veut dire, _Hercle_?",1
Bahorel répondit: --Cela veut dire sacré nom d'un chien en latin.,1
"Ici Bahorel reconnut à une fenêtre un jeune homme pâle à barbe noire qui les regardait passer, probablement un ami de l'A B C.",1
"Il lui cria: --Vite, des cartouches!",1
_para bellum_.,1
--Bel homme!,1
"c'est vrai, dit Gavroche qui maintenant comprenait le latin.",1
"Un cortège tumultueux les accompagnait, étudiants, artistes, jeunes gens affiliés à la Cougourde d'Aix, ouvriers, gens du port, armés de bâtons et de bayonnettes, quelques-uns, comme Combeferre, avec des pistolets entrés dans leurs pantalons.",1
"Un vieillard, qui paraissait très vieux, marchait dans cette bande.",1
"Il n'avait point d'arme, et se hâtait pour ne point rester en arrière, quoiqu'il eût l'air pensif.",1
Gavroche l'aperçut: --Keksekça?,1
dit-il à Courfeyrac.,1
--C'est un vieux.,1
C'était M.,1
Mabeuf.,1
Chapitre V Le vieillard Disons ce qui s'était passé: Enjolras et ses amis étaient sur le boulevard Bourdon près des greniers d'abondance au moment où les dragons avaient chargé.,1
"Enjolras, Courfeyrac et Combeferre étaient de ceux qui avaient pris par la rue Bassompierre en criant: Aux barricades!",1
Rue Lesdiguières ils avaient rencontré un vieillard qui cheminait.,1
"Ce qui avait appelé leur attention, c'est que ce bonhomme marchait en zigzag comme s'il était ivre.",1
"En outre il avait son chapeau à la main, quoiqu'il eût plu toute la matinée et qu'il plût assez fort en ce moment-là même.",1
Courfeyrac avait reconnu le père Mabeuf.,1
Il le connaissait pour avoir maintes fois accompagné Marius jusqu'à sa porte.,1
"Sachant les habitudes paisibles et plus que timides du vieux marguillier bouquiniste, et stupéfait de le voir au milieu de ce tumulte, à deux pas des charges de cavalerie, presque au milieu d'une fusillade, décoiffé sous la pluie et se promenant parmi les balles, il l'avait abordé, et l'émeutier de vingt-cinq ans et l'octogénaire avaient échangé ce dialogue: --Monsieur Mabeuf, rentrez chez vous.",1
--Pourquoi?,1
--Il va y avoir du tapage.,1
--C'est bon.,1
"--Des coups de sabre, des coups de fusil, monsieur Mabeuf.",1
--C'est bon.,1
--Des coups de canon.,1
--C'est bon.,1
"Où allez-vous, vous autres?",1
--Nous allons flanquer le gouvernement par terre.,1
--C'est bon.,1
Et il s'était mis à les suivre.,1
"Depuis ce moment-là, il n'avait pas prononcé une parole.",1
"Son pas était devenu ferme tout à coup, des ouvriers lui avaient offert le bras, il avait refusé d'un signe de tête.",1
"Il s'avançait presque au premier rang de la colonne, ayant tout à la fois le mouvement d'un homme qui marche et le visage d'un homme qui dort.",1
--Quel bonhomme enragé!,1
murmuraient les étudiants.,1
"Le bruit courait dans l'attroupement que c'était--un ancien conventionnel,--un vieux régicide.",1
Le rassemblement avait pris par la rue de la Verrerie.,1
Le petit Gavroche marchait en avant avec ce chant à tue-tête qui faisait de lui une espèce de clairon.,1
"Il chantait:           _Voici la lune qui paraît,_           _Quand irons-nous dans la forêt?_           _Demandait Charlot à Charlotte._           _Tou tou tou_           _Pour Chatou._           _Je n'ai qu'un Dieu, qu'un roi, qu'un liard et qu'une botte._           _Pour avoir bu de grand matin_           _La rosée à même le thym,_           _Deux moineaux étaient en ribote._           _Zi zi zi_           _Pour Passy._           _Je n'ai qu'un Dieu, qu'un roi, qu'un liard et qu'une botte._           _Et ces deux pauvres petits loups_           _Comme deux grives étaient soûls;_           _Un tigre en riait dans sa grotte._           _Don don don_           _Pour Meudon._           _Je n'ai qu'un Dieu, qu'un roi, qu'un liard et qu'une botte._           _L'un jurait et l'autre sacrait._           _Quand irons-nous dans la forêt?_           _Demandait Charlot à Charlotte._           _Tin tin tin_           _Pour Pantin._           _Je n'ai qu'un Dieu, qu'un roi, qu'un liard et qu'une botte._ Ils se dirigeaient vers Saint-Merry.",1
Chapitre VI Recrues La bande grossissait à chaque instant.,1
"Vers la rue des Billettes, un homme de haute taille, grisonnant, dont Courfeyrac, Enjolras et Combeferre remarquèrent la mine rude et hardie, mais qu'aucun d'eux ne connaissait, se joignit à eux.",1
"Gavroche occupé de chanter, de siffler, de bourdonner, d'aller en avant, et de cogner aux volets des boutiques avec la crosse de son pistolet sans chien, ne fit pas attention à cet homme.",1
"Il se trouva que, rue de la Verrerie, ils passèrent devant la porte de Courfeyrac.",1
"--Cela se trouve bien, dit Courfeyrac, j'ai oublié ma bourse, et j'ai perdu mon chapeau.",1
Il quitta l'attroupement et monta chez lui quatre à quatre.,1
Il prit un vieux chapeau et sa bourse.,1
Il prit aussi un grand coffre carré de la dimension d'une grosse valise qui était caché dans son linge sale.,1
"Comme il redescendait en courant, la portière le héla.",1
--Monsieur de Courfeyrac!,1
"--Portière, comment vous appelez-vous?",1
riposta Courfeyrac.,1
La portière demeura ébahie.,1
"--Mais vous le savez bien, je suis la concierge, je me nomme la mère Veuvain.",1
"--Eh bien, si vous m'appelez encore monsieur de Courfeyrac, je vous appelle mère de Veuvain.",1
"Maintenant, parlez, qu'y a-t-il?",1
qu'est-ce?,1
--Il y a là quelqu'un qui veut vous parler.,1
--Qui ça?,1
--Je ne sais pas.,1
--Où ça?,1
--Dans ma loge.,1
--Au diable!,1
fit Courfeyrac.,1
--Mais ça attend depuis plus d'une heure que vous rentriez!,1
reprit la portière.,1
"En même temps, une espèce de jeune ouvrier, maigre, blême, petit, marqué de taches de rousseur, vêtu d'une blouse trouée et d'un pantalon de velours à côtes rapiécé, et qui avait plutôt l'air d'une fille accoutrée en garçon que d'un homme, sortit de la loge et dit à Courfeyrac d'une voix qui, par exemple, n'était pas le moins du monde une voix de femme: --Monsieur Marius, s'il vous plaît?",1
--Il n'y est pas.,1
--Rentrera-t-il ce soir?,1
--Je n'en sais rien.,1
"Et Courfeyrac ajouta:--Quant à moi, je ne rentrerai pas.",1
Le jeune homme le regarda fixement et lui demanda: --Pourquoi cela?,1
--Parce que.,1
--Où allez-vous donc?,1
--Qu'est-ce que cela te fait?,1
--Voulez-vous que je vous porte votre coffre?,1
--Je vais aux barricades.,1
--Voulez-vous que j'aille avec vous?,1
--Si tu veux!,1
répondit Courfeyrac.,1
"La rue est libre, les pavés sont à tout le monde.",1
Et il s'échappa en courant pour rejoindre ses amis.,1
"Quand il les eut rejoints, il donna le coffre à porter à l'un d'eux.",1
Ce ne fut qu'un grand quart d'heure après qu'il s'aperçut que le jeune homme les avait en effet suivis.,1
Un attroupement ne va pas précisément où il veut.,1
Nous avons expliqué que c'est un coup de vent qui l'emporte.,1
"Ils dépassèrent Saint-Merry et se trouvèrent, sans trop savoir comment, rue Saint-Denis.",1
"Livre douzième--Corinthe Chapitre I Histoire de Corinthe depuis sa fondation Les Parisiens qui, aujourd'hui, en entrant dans la rue Rambuteau du côté des halles, remarquent à leur droite, vis-à-vis la rue Mondétour, une boutique de vannier ayant pour enseigne un panier qui a la forme de l'empereur Napoléon le Grand avec cette inscription:           NAPOLEON EST           FAIT TOUT EN OSIER ne se doutent guère des scènes terribles que ce même emplacement a vues, il y a à peine trente ans.",1
"C'est là qu'étaient la rue de la Chanvrerie, que les anciens titres écrivent Chanverrerie, et le cabaret célèbre appelé Corinthe.",1
On se rappelle tout ce qui a été dit sur la barricade élevée en cet endroit et éclipsée d'ailleurs par la barricade Saint-Merry.,1
"C'est sur cette fameuse barricade de la rue de la Chanvrerie, aujourd'hui tombée dans une nuit profonde, que nous allons jeter un peu de lumière.",1
"Qu'on nous permette de recourir, pour la clarté du récit, au moyen simple déjà employé par nous pour Waterloo.",1
"Les personnes qui voudront se représenter d'une manière assez exacte les pâtés de maisons qui se dressaient à cette époque près la pointe Saint-Eustache, à l'angle nord-est des halles de Paris, où est aujourd'hui l'embouchure de la rue Rambuteau, n'ont qu'à se figurer, touchant la rue Saint-Denis par le sommet et par la base les halles, une N dont les deux jambages verticaux seraient la rue de la Grande-Truanderie et la rue de la Chanvrerie et dont la rue de la Petite-Truanderie ferait le jambage transversal.",1
La vieille rue Mondétour coupait les trois jambages selon les angles les plus tortus.,1
"Si bien que l'enchevêtrement dédaléen de ces quatre rues suffisait pour faire, sur un espace de cent toises carrées, entre les halles et la rue Saint-Denis d'une part, entre la rue du Cygne et la rue des Prêcheurs d'autre part, sept îlots de maisons, bizarrement taillés, de grandeurs diverses, posés de travers et comme au hasard, et séparés à peine, ainsi que les blocs de pierre dans le chantier, par des fentes étroites.",1
"Nous disons fentes étroites, et nous ne pouvons pas donner une plus juste idée de ces ruelles obscures, resserrées, anguleuses, bordées de masures à huit étages.",1
"Ces masures étaient si décrépites que, dans les rues de la Chanvrerie et de la Petite-Truanderie, les façades s'étayaient de poutres allant d'une maison à l'autre.",1
"La rue était étroite et le ruisseau large, le passant y cheminait sur le pavé toujours mouillé, côtoyant des boutiques pareilles à des caves, de grosses bornes cerclées de fer, des tas d'ordures excessifs, des portes d'allées armées d'énormes grilles séculaires.",1
La rue Rambuteau a dévasté tout cela.,1
Le nom Mondétour peint à merveille les sinuosités de toute cette voirie.,1
"Un peu plus loin, on les trouvait encore mieux exprimées par la _rue Pirouette_ qui se jetait dans la rue Mondétour.",1
"Le passant qui s'engageait de la rue Saint-Denis dans la rue de la Chanvrerie la voyait peu à peu se rétrécir devant lui, comme s'il fût entré dans un entonnoir allongé.",1
"Au bout de la rue, qui était fort courte, il trouvait le passage barré du côté des halles par une haute rangée de maisons, et il se fût cru dans un cul-de-sac, s'il n'eût aperçu à droite et à gauche deux tranchées noires par où il pouvait s'échapper.",1
"C'était la rue Mondétour, laquelle allait rejoindre d'un côté la rue des Prêcheurs, de l'autre la rue du Cygne et la Petite-Truanderie.",1
"Au fond de cette espèce de cul-de-sac, à l'angle de la tranchée de droite, on remarquait une maison moins élevée que les autres et formant une sorte de cap sur la rue.",1
"C'est dans cette maison, de deux étages seulement, qu'était allégrement installé depuis trois cents ans un cabaret illustre.",1
"Ce cabaret faisait un bruit de joie au lieu même que le vieux Théophile a signalé dans ces deux vers:           _Là branle le squelette horrible_           _D'un pauvre amant qui se pendit._ L'endroit étant bon, les cabaretiers s'y succédaient de père en fils.",1
"Du temps de Mathurin Régnier, ce cabaret s'appelait le _Pot-aux-Roses_, et comme la mode était aux rébus, il avait pour enseigne un poteau peint en rose.",1
"Au siècle dernier, le digne Natoire, l'un des maîtres fantasques aujourd'hui dédaignés par l'école roide, s'étant grisé plusieurs fois dans ce cabaret à la table même où s'était soûlé Régnier, avait peint par reconnaissance une grappe de raisin de Corinthe sur le poteau rose.",1
"Le cabaretier, de joie, en avait changé son enseigne et avait fait dorer au-dessous de la grappe ces mots: _au Raisin de Corinthe_.",1
"De là ce nom, _Corinthe_.",1
Rien n'est plus naturel aux ivrognes que les ellipses.,1
L'ellipse est le zigzag de la phrase.,1
Corinthe avait peu à peu détrôné le Pot-aux-Roses.,1
"Le dernier cabaretier de la dynastie, le père Hucheloup, ne sachant même plus la tradition, avait fait peindre le poteau en bleu.",1
"Une salle en bas où était le comptoir, une salle au premier où était le billard, un escalier de bois en spirale perçant le plafond, le vin sur les tables, la fumée sur les murs, des chandelles en plein jour, voilà quel était le cabaret.",1
Un escalier à trappe dans la salle d'en bas conduisait à la cave.,1
Au second était le logis des Hucheloup.,1
"On y montait par un escalier, échelle plutôt qu'escalier, n'ayant pour entrée qu'une porte dérobée dans la grande salle du premier.",1
"Sous le toit, deux greniers mansardes, nids de servantes.",1
La cuisine partageait le rez-de-chaussée avec la salle du comptoir.,1
"Le père Hucheloup était peut-être né chimiste, le fait est qu'il fut cuisinier; on ne buvait pas seulement dans son cabaret, on y mangeait.",1
"Hucheloup avait inventé une chose excellente qu'on ne mangeait que chez lui, c'étaient des carpes farcies qu'il appelait _carpes au gras_.",1
On mangeait cela à la lueur d'une chandelle de suif ou d'un quinquet du temps de Louis XVI sur des tables où était clouée une toile cirée en guise de nappe.,1
On y venait de loin.,1
